r (A),g(r)_weighted_U-Cl,g(r)_weighted_U-U,g(r)_weighted_K-U,g(r)_weighted_K-Cl,g(r)_weighted_K-K,g(r)_weighted_Cl-Cl,S_i_U-Cl,S_i_K-Cl,Average_SCL,lambda_BC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.0037928071395697846,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.007585614279139569,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.011378421418709353,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.015171228558279138,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.01896403569784892,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.022756842837418707,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.02654964997698849,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.030342457116558277,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.03413526425612806,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.03792807139569784,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.04172087853526763,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.04551368567483741,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.0493064928144072,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.05309929995397698,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.05689210709354677,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.06068491423311655,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.06447772137268634,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.06827052851225612,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.0720633356518259,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.07585614279139569,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.07964894993096548,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.08344175707053526,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.08723456421010505,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.09102737134967483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.09482017848924461,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.0986129856288144,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.10240579276838419,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.10619859990795397,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.10999140704752375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.11378421418709354,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.11757702132666333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.1213698284662331,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.1251626356058029,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.12895544274537268,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.13274824988494247,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.13654105702451225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.14033386416408203,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.1441266713036518,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.1479194784432216,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.15171228558279137,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.15550509272236115,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.15929789986193096,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.16309070700150075,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.16688351414107053,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.1706763212806403,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.1744691284202101,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.17826193555977987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.18205474269934965,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.18584754983891943,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.18964035697848922,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.19343316411805903,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.1972259712576288,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.2010187783971986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.20481158553676837,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.20860439267633815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.21239719981590793,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.21619000695547771,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.2199828140950475,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.22377562123461728,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.2275684283741871,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.23136123551375687,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.23515404265332665,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.23894684979289643,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.2427396569324662,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.246532464072036,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.2503252712116058,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.25411807835117556,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.25791088549074537,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.2617036926303151,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.26549649976988493,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.2692893069094547,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.2730821140490245,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.27687492118859425,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.28066772832816406,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.28446053546773387,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.2882533426073036,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.29204614974687343,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.2958389568864432,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.299631764026013,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.30342457116558275,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.30721737830515256,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.3110101854447223,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.3148029925842921,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.3185957997238619,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.3223886068634317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.3261814140030015,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.32997422114257124,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.33376702828214105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.3375598354217108,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.3413526425612806,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.34514544970085037,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.3489382568404202,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.35273106397999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.35652387111955974,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.36031667825912955,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.3641094853986993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.3679022925382691,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.37169509967783887,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.3754879068174087,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.37928071395697843,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.38307352109654824,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.38686632823611805,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.3906591353756878,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.3944519425152576,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.39824474965482737,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.4020375567943972,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.40583036393396693,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.40962317107353674,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.4134159782131065,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.4172087853526763,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.4210015924922461,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.42479439963181587,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.4285872067713857,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.43238001391095543,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.43617282105052524,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.439965628190095,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.4437584353296648,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.44755124246923456,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.45134404960880437,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.4551368567483742,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.45892966388794393,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.46272247102751374,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.4665152781670835,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.4703080853066533,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.47410089244622305,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.47789369958579286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.4816865067253626,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.4854793138649324,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.48927212100450224,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.493064928144072,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.4968577352836418,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.5006505424232116,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.5044433495627814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.5082361567023511,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.5120289638419209,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.5158217709814907,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.5196145781210605,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.5234073852606302,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.5272001924002001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.5309929995397699,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.5347858066793396,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.5385786138189094,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.5423714209584792,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.546164228098049,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.5499570352376187,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.5537498423771885,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.5575426495167584,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.5613354566563281,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.5651282637958979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.5689210709354677,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.5727138780750375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.5765066852146072,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.580299492354177,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.5840922994937469,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.5878851066333166,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.5916779137728864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.5954707209124562,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.599263528052026,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.6030563351915957,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.6068491423311655,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.6106419494707354,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.6144347566103051,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.6182275637498749,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.6220203708894446,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.6258131780290145,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.6296059851685842,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.633398792308154,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.6371915994477239,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.6409844065872936,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.6447772137268634,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.6485700208664331,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.652362828006003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.6561556351455727,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.6599484422851425,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.6637412494247124,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.6675340565642821,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.6713268637038519,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.6751196708434216,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.6789124779829915,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.6827052851225612,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.686498092262131,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.6902908994017007,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.6940837065412706,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.6978765136808404,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.7016693208204101,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.70546212795998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.7092549350995497,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.7130477422391195,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.7168405493786892,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.7206333565182591,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.7244261636578289,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.7282189707973986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.7320117779369685,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.7358045850765382,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.739597392216108,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.7433901993556777,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.7471830064952476,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.7509758136348174,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.7547686207743871,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.7585614279139569,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.7623542350535267,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.7661470421930965,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.7699398493326662,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.7737326564722361,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.7775254636118059,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.7813182707513756,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.7851110778909454,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.7889038850305152,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.792696692170085,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.7964894993096547,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.8002823064492246,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.8040751135887944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.8078679207283641,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.8116607278679339,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.8154535350075037,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.8192463421470735,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.8230391492866432,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.826831956426213,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.8306247635657829,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.8344175707053526,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
0.8382103778449224,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7508521274967968,0
